t,y
1298,13.242025478429015
1299,13.228123983806585
1300,13.214299746503412
1301,13.201739355483479
1302,13.187249467256013
1303,13.174432646122169
1304,13.162661702634548
1305,13.150529787730838
1306,13.140222267181667
1307,13.13348519258398
1308,13.12292112936445
1309,13.112566255515604
1310,13.098258012832067
1311,13.091955873964078
1312,13.08716466853903
1313,13.084250516686762
1314,13.087136645069213
1315,13.086599285760908
1316,13.08666662663693
1317,13.08693065383224
1318,13.084021135934563
1319,13.081169232252682
1320,13.077779742505092
1321,13.074457371366366
1322,13.07139880955712
1323,13.073351308377777
1324,13.071106728013854
1325,13.068906594785851
1326,13.066155969146518
1327,13.064251890549553
1328,13.058029080835682
1329,13.051731475274563
1330,13.044568475764157
1331,13.03616117921435
1332,13.028514423190282
1333,13.022999286097392
1334,13.017197320036042
1335,13.010916184985808
1336,13.003175270431615
1337,12.994993581908199
1338,12.987964006028811
1339,12.980677590067828
1340,12.971951301155574
1341,12.964387909053467
1342,12.959548544517746
1343,12.953616890170847
1344,12.947802694325867
1345,12.94269769047782
1346,12.937495756012902
1347,12.932792869755213
1348,12.93451974362145
1349,12.934628263549738
1350,12.934140575162614
1351,12.93584076179306
1352,12.93513104373775
1353,12.938395775544928
1354,12.944368136425236
1355,12.950222232733656
1356,12.946653475649816
1357,12.945729644448827
1358,12.958091433667681
1359,12.971792593397055
1360,12.980469967785243
1361,12.989965611987532
1362,12.99234253056204
1363,12.995860500253885
1364,13.001883064605302
1365,13.004618053425004
1366,13.014229577119572
1367,13.023452753810288
1368,13.031899233932869
1369,13.033247763954002
1370,13.028232956746985
1371,13.017574878395545
1372,13.007523890704531
1373,12.996681833462844
1374,12.98942080705763
1375,12.984085741571334
1376,12.979054340748135
1377,12.973330492416483
1378,12.963165532170601
1379,12.953399878068204
1380,12.94263948444308
1381,12.932290187721422
1382,12.923531966182376
1383,12.914947174772816
1384,12.906136339628793
1385,12.8976979962698
1386,12.889822788422865
1387,12.881905505483793
1388,12.872164802404898
1389,12.862616984535487
1390,12.851476054148636
1391,12.840753756046674
